category,paper_id,title,link,summary
cs.AI,cs.AI_329,Vero: An Open RL Recipe for General Visual Reasoning,https://arxiv.org/abs/2604.04917,"arXiv:2604.04917v2 Announce Type: replace-cross 
Abstract: What does it take to build a visual reasoner that works across charts, science, spatial understanding, and open-ended tasks? The strongest vi"
cs.LG,cs.LG_0,A Benchmark of Classical and Deep Learning Models for Agricultural Commodity Price Forecasting on A Novel Bangladeshi Market Price Dataset,https://arxiv.org/abs/2604.06227,"arXiv:2604.06227v1 Announce Type: new 
Abstract: Accurate short-term forecasting of agricultural commodity prices is critical for food security planning and smallholder income stabilisation in develop"
cs.LG,cs.LG_1,"Probabilistic Language Tries: A Unified Framework for Compression, Decision Policies, and Execution Reuse",https://arxiv.org/abs/2604.06228,"arXiv:2604.06228v1 Announce Type: new 
Abstract: We introduce probabilistic language tries (PLTs), a unified representation that makes explicit the prefix structure implicitly defined by any generativ"
cs.LG,cs.LG_2,FLeX: Fourier-based Low-rank EXpansion for multilingual transfer,https://arxiv.org/abs/2604.06253,"arXiv:2604.06253v1 Announce Type: new 
Abstract: Cross-lingual code generation is critical in enterprise environments where multiple programming languages coexist. However, fine-tuning large language "
cs.LG,cs.LG_3,Spectral Edge Dynamics Reveal Functional Modes of Learning,https://arxiv.org/abs/2604.06256,"arXiv:2604.06256v1 Announce Type: new 
Abstract: Training dynamics during grokking concentrate along a small number of dominant update directions -- the spectral edge -- which reliably distinguishes g"
cs.LG,cs.LG_4,$S^3$: Stratified Scaling Search for Test-Time in Diffusion Language Models,https://arxiv.org/abs/2604.06260,"arXiv:2604.06260v1 Announce Type: new 
Abstract: Test-time scaling investigates whether a fixed diffusion language model (DLM) can generate better outputs when given more inference compute, without ad"
cs.LG,cs.LG_5,SMT-AD: a scalable quantum-inspired anomaly detection approach,https://arxiv.org/abs/2604.06265,"arXiv:2604.06265v1 Announce Type: new 
Abstract: Quantum-inspired tensor networks algorithms have shown to be effective and efficient models for machine learning tasks, including anomaly detection. He"
cs.LG,cs.LG_6,MO-RiskVAE: A Multi-Omics Variational Autoencoder for Survival Risk Modeling in Multiple MyelomaMO-RiskVAE,https://arxiv.org/abs/2604.06267,"arXiv:2604.06267v1 Announce Type: new 
Abstract: Multimodal variational autoencoders (VAEs) have emerged as a powerful framework for survival risk modeling in multiple myeloma by integrating heterogen"
cs.LG,cs.LG_7,RAGEN-2: Reasoning Collapse in Agentic RL,https://arxiv.org/abs/2604.06268,"arXiv:2604.06268v1 Announce Type: new 
Abstract: RL training of multi-turn LLM agents is inherently unstable, and reasoning quality directly determines task performance. Entropy is widely used to trac"
cs.LG,cs.LG_8,Asymptotic-Preserving Neural Networks for Viscoelastic Parameter Identification in Multiscale Blood Flow Modeling,https://arxiv.org/abs/2604.06287,"arXiv:2604.06287v1 Announce Type: new 
Abstract: Mathematical models and numerical simulations offer a non-invasive way to explore cardiovascular phenomena, providing access to quantities that cannot "
cs.LG,cs.LG_9,TalkLoRA: Communication-Aware Mixture of Low-Rank Adaptation for Large Language Models,https://arxiv.org/abs/2604.06291,"arXiv:2604.06291v1 Announce Type: new 
Abstract: Low-Rank Adaptation (LoRA) enables parameter-efficient fine-tuning of Large Language Models (LLMs), and recent Mixture-of-Experts (MoE) extensions furt"
cs.LG,cs.LG_10,AgentOpt v0.1 Technical Report: Client-Side Optimization for LLM-Based Agent,https://arxiv.org/abs/2604.06296,"arXiv:2604.06296v1 Announce Type: new 
Abstract: AI agents are increasingly deployed in real-world applications, including systems such as Manus, OpenClaw, and coding agents. Existing research has pri"
cs.LG,cs.LG_11,Limits of Difficulty Scaling: Hard Samples Yield Diminishing Returns in GRPO-Tuned SLMs,https://arxiv.org/abs/2604.06298,"arXiv:2604.06298v1 Announce Type: new 
Abstract: Recent alignment work on Large Language Models (LLMs) suggests preference optimization can improve reasoning by shifting probability mass toward better"
cs.LG,cs.LG_12,Drifting Fields are not Conservative,https://arxiv.org/abs/2604.06333,"arXiv:2604.06333v1 Announce Type: new 
Abstract: Drifting models generate high-quality samples in a single forward pass by transporting generated samples toward the data distribution using a vector va"
cs.LG,cs.LG_13,BiScale-GTR: Fragment-Aware Graph Transformers for Multi-Scale Molecular Representation Learning,https://arxiv.org/abs/2604.06336,"arXiv:2604.06336v1 Announce Type: new 
Abstract: Graph Transformers have recently attracted attention for molecular property prediction by combining the inductive biases of graph neural networks (GNNs"
cs.LG,cs.LG_14,Bi-Level Optimization for Single Domain Generalization,https://arxiv.org/abs/2604.06349,"arXiv:2604.06349v1 Announce Type: new 
Abstract: Generalizing from a single labeled source domain to unseen target domains, without access to any target data during training, remains a fundamental cha"
cs.LG,cs.LG_15,Stochastic Gradient Descent in the Saddle-to-Saddle Regime of Deep Linear Networks,https://arxiv.org/abs/2604.06366,"arXiv:2604.06366v1 Announce Type: new 
Abstract: Deep linear networks (DLNs) are used as an analytically tractable model of the training dynamics of deep neural networks. While gradient descent in DLN"
cs.LG,cs.LG_16,The Master Key Hypothesis: Unlocking Cross-Model Capability Transfer via Linear Subspace Alignment,https://arxiv.org/abs/2604.06377,"arXiv:2604.06377v1 Announce Type: new 
Abstract: We investigate whether post-trained capabilities can be transferred across models without retraining, with a focus on transfer across different model s"
cs.LG,cs.LG_17,Toward a universal foundation model for graph-structured data,https://arxiv.org/abs/2604.06391,"arXiv:2604.06391v1 Announce Type: new 
Abstract: Graphs are a central representation in biomedical research, capturing molecular interaction networks, gene regulatory circuits, cell--cell communicatio"
cs.LG,cs.LG_18,Bridging Theory and Practice in Crafting Robust Spiking Reservoirs,https://arxiv.org/abs/2604.06395,"arXiv:2604.06395v1 Announce Type: new 
Abstract: Spiking reservoir computing provides an energy-efficient approach to temporal processing, but reliably tuning reservoirs to operate at the edge-of-chao"
cs.LG,cs.LG_19,ODE-free Neural Flow Matching for One-Step Generative Modeling,https://arxiv.org/abs/2604.06413,"arXiv:2604.06413v1 Announce Type: new 
Abstract: Diffusion and flow matching models generate samples by learning time-dependent vector fields whose integration transports noise to data, requiring tens"
cs.LG,cs.LG_20,Neural Computers,https://arxiv.org/abs/2604.06425,"arXiv:2604.06425v1 Announce Type: new 
Abstract: We propose a new frontier: Neural Computers (NCs) -- an emerging machine form that unifies computation, memory, and I/O in a learned runtime state. Unl"
cs.LG,cs.LG_21,The Depth Ceiling: On the Limits of Large Language Models in Discovering Latent Planning,https://arxiv.org/abs/2604.06427,"arXiv:2604.06427v1 Announce Type: new 
Abstract: The viability of chain-of-thought (CoT) monitoring hinges on models being unable to reason effectively in their latent representations. Yet little is k"
cs.LG,cs.LG_22,From Load Tests to Live Streams: Graph Embedding-Based Anomaly Detection in Microservice Architectures,https://arxiv.org/abs/2604.06448,"arXiv:2604.06448v1 Announce Type: new 
Abstract: Prime Video regularly conducts load tests to simulate the viewer traffic spikes seen during live events such as Thursday Night Football as well as vide"
cs.LG,cs.LG_23,Quality-preserving Model for Electronics Production Quality Tests Reduction,https://arxiv.org/abs/2604.06451,"arXiv:2604.06451v1 Announce Type: new 
Abstract: Manufacturing test flows in high-volume electronics production are typically fixed during product development and executed unchanged on every unit, eve"
cs.LG,cs.LG_24,Weighted Bayesian Conformal Prediction,https://arxiv.org/abs/2604.06464,"arXiv:2604.06464v1 Announce Type: new 
Abstract: Conformal prediction provides distribution-free prediction intervals with finite-sample coverage guarantees, and recent work by Snell \& Griffiths refr"
cs.LG,cs.LG_25,Conformal Margin Risk Minimization: An Envelope Framework for Robust Learning under Label Noise,https://arxiv.org/abs/2604.06468,"arXiv:2604.06468v1 Announce Type: new 
Abstract: Most methods for learning with noisy labels require privileged knowledge such as noise transition matrices, clean subsets or pretrained feature extract"
cs.LG,cs.LG_26,MICA: Multivariate Infini Compressive Attention for Time Series Forecasting,https://arxiv.org/abs/2604.06473,"arXiv:2604.06473v1 Announce Type: new 
Abstract: Multivariate forecasting with Transformers faces a core scalability challenge: modeling cross-channel dependencies via attention compounds attention's "
cs.LG,cs.LG_27,AE-ViT: Stable Long-Horizon Parametric Partial Differential Equations Modeling,https://arxiv.org/abs/2604.06475,"arXiv:2604.06475v1 Announce Type: new 
Abstract: Deep Learning Reduced Order Models (ROMs) are becoming increasingly popular as surrogate models for parametric partial differential equations (PDEs) du"
cs.LG,cs.LG_28,Distributed Interpretability and Control for Large Language Models,https://arxiv.org/abs/2604.06483,"arXiv:2604.06483v1 Announce Type: new 
Abstract: Large language models that require multiple GPU cards to host are usually the most capable models. It is necessary to understand and steer these models"
cs.LG,cs.LG_29,Inference-Time Code Selection via Symbolic Equivalence Partitioning,https://arxiv.org/abs/2604.06485,"arXiv:2604.06485v1 Announce Type: new 
Abstract: ""Best-of-N"" selection is a popular inference-time scaling method for code generation using Large Language Models (LLMs). However, to reliably identify "
cs.LG,cs.LG_30,Discrete Flow Matching Policy Optimization,https://arxiv.org/abs/2604.06491,"arXiv:2604.06491v1 Announce Type: new 
Abstract: We introduce Discrete flow Matching policy Optimization (DoMinO), a unified framework for Reinforcement Learning (RL) fine-tuning Discrete Flow Matchin"
cs.LG,cs.LG_31,Optimal Rates for Pure {\varepsilon}-Differentially Private Stochastic Convex Optimization with Heavy Tails,https://arxiv.org/abs/2604.06492,"arXiv:2604.06492v1 Announce Type: new 
Abstract: We study stochastic convex optimization (SCO) with heavy-tailed gradients under pure epsilon-differential privacy (DP). Instead of assuming a bound on "
cs.LG,cs.LG_32,Improving Robustness In Sparse Autoencoders via Masked Regularization,https://arxiv.org/abs/2604.06495,"arXiv:2604.06495v1 Announce Type: new 
Abstract: Sparse autoencoders (SAEs) are widely used in mechanistic interpretability to project LLM activations onto sparse latent spaces. However, sparsity alon"
cs.LG,cs.LG_33,"Transformer See, Transformer Do: Copying as an Intermediate Step in Learning Analogical Reasoning",https://arxiv.org/abs/2604.06501,"arXiv:2604.06501v1 Announce Type: new 
Abstract: Analogical reasoning is a hallmark of human intelligence, enabling us to solve new problems by transferring knowledge from one situation to another. Ye"
cs.LG,cs.LG_34,VLMShield: Efficient and Robust Defense of Vision-Language Models against Malicious Prompts,https://arxiv.org/abs/2604.06502,"arXiv:2604.06502v1 Announce Type: new 
Abstract: Vision-Language Models (VLMs) face significant safety vulnerabilities from malicious prompt attacks due to weakened alignment during visual integration"
cs.LG,cs.LG_35,Efficient Quantization of Mixture-of-Experts with Theoretical Generalization Guarantees,https://arxiv.org/abs/2604.06515,"arXiv:2604.06515v1 Announce Type: new 
Abstract: Sparse Mixture-of-Experts (MoE) allows scaling of language and vision models efficiently by activating only a small subset of experts per input. While "
cs.LG,cs.LG_36,Time-Series Classification with Multivariate Statistical Dependence Features,https://arxiv.org/abs/2604.06537,"arXiv:2604.06537v1 Announce Type: new 
Abstract: In this paper, we propose a novel framework for non-stationary time-series analysis that replaces conventional correlation-based statistics with direct"
cs.LG,cs.LG_37,When Does Context Help? A Systematic Study of Target-Conditional Molecular Property Prediction,https://arxiv.org/abs/2604.06558,"arXiv:2604.06558v1 Announce Type: new 
Abstract: We present the first systematic study of when target context helps molecular property prediction, evaluating context conditioning across 10 diverse pro"
cs.LG,cs.LG_38,TwinLoop: Simulation-in-the-Loop Digital Twins for Online Multi-Agent Reinforcement Learning,https://arxiv.org/abs/2604.06610,"arXiv:2604.06610v1 Announce Type: new 
Abstract: Decentralised online learning enables runtime adaptation in cyber-physical multi-agent systems, but when operating conditions change, learned policies "
cs.LG,cs.LG_39,PD-SOVNet: A Physics-Driven Second-Order Vibration Operator Network for Estimating Wheel Polygonal Roughness from Axle-Box Vibrations,https://arxiv.org/abs/2604.06620,"arXiv:2604.06620v1 Announce Type: new 
Abstract: Quantitative estimation of wheel polygonal roughness from axle-box vibration signals is a challenging yet practically relevant problem for rail-vehicle"
